WellName,Formation Class,Latitude_BH,Longitude_BH,TVD_FT,TopOfZone_FT,BottomOfZone_FT,Isopach_FT,GammaRay_API,BulkDensity_GPerCC,Resistivity_OHMSM,DensityPorosity_PCT,EffectivePorosity_PCT,TotalOrganicCarbon_WTPCT
W5431,A,31.61448892,-104.0971972,9465,9391.480944,9890.912834,419.142311,86.162179,2.552776,38.837878,0.094015,0.08047,2.989132
W5432,A,31.92679114,-103.883915,10429,10263.21943,10679.49619,419.197706,78.669711,2.533649,725.471984,0.086768,0.069635,2.5047
W5433,A,31.883911,-103.885158,10320,10252.97209,10666.77318,419.249266,78.577828,2.531768,701.279608,0.087194,0.070238,2.512162
W5434,A,31.89832447,-103.8880339,10410,10252.97209,10666.77318,419.249266,78.577828,2.531768,701.279608,0.087194,0.070238,2.512162
W5435,A,31.883939,-103.886531,10440,10252.97209,10666.77318,419.249266,78.577828,2.531768,701.279608,0.087194,0.070238,2.512162
W5436,A,32.092473,-103.559116,12389,12297.35465,12738.43922,419.262164,71.544155,2.564497,162.750985,0.085027,0.060845,2.151017
W5437,A,31.898322,-103.878003,10614,10290.01672,10701.44323,419.318445,78.116544,2.524135,619.359023,0.088978,0.072428,2.529218
W5438,A,31.738466,-103.836879,10484,10436.16549,10906.41873,419.344306,88.902345,2.526992,204.171056,0.102913,0.081041,3.087654
W5439,A,31.98553048,-103.6657095,11840,11627.89605,12064.60896,419.382625,81.009357,2.576085,91.154329,0.076995,0.062665,2.332963
W5440,A,31.98557494,-103.6641224,11904,11627.89605,12064.60896,419.382625,81.009357,2.576085,91.154329,0.076995,0.062665,2.332963
W5441,A,31.94195244,-103.6685813,11931,11627.89605,12064.60896,419.382625,81.009357,2.576085,91.154329,0.076995,0.062665,2.332963
W5442,A,32.092472,-103.557002,12566,12316.62844,12752.88895,419.383311,71.603966,2.56126,157.729758,0.08691,0.061108,2.124608
W5443,B,32.19623434,-103.9013738,7922,7375.860652,7787.553217,419.455921,87.027895,2.536366,1106.577268,0.101552,0.077316,3.324247
W5444,A,31.65110607,-103.844758,10512,10449.91385,10854.48495,419.513448,87.49916,2.560886,142.638281,0.086869,0.06767,2.769811
W5445,A,31.65097,-103.843345,10795,10449.91385,10854.48495,419.513448,87.49916,2.560886,142.638281,0.086869,0.06767,2.769811
W5446,A,31.65097059,-103.8459359,10807,10449.91385,10854.48495,419.513448,87.49916,2.560886,142.638281,0.086869,0.06767,2.769811
W5447,A,31.65086874,-103.885011,10304,10243.81335,10661.30843,419.561489,89.090427,2.562433,143.816054,0.085979,0.068471,2.68067
W5448,A,31.65088771,-103.8860753,10597,10243.81335,10661.30843,419.561489,89.090427,2.562433,143.816054,0.085979,0.068471,2.68067
W5449,A,31.84008168,-103.9020529,10205,10051.39293,10436.57501,419.567698,81.315068,2.516074,365.627715,0.095493,0.078005,2.697348
W5450,A,31.840095,-103.899521,10308,10051.39293,10436.57501,419.567698,81.315068,2.516074,365.627715,0.095493,0.078005,2.697348
W5451,A,31.66433831,-103.7412093,10934,10963.88333,11381.58461,419.64,89.046241,2.521633,42.677419,0.109842,0.068977,3.181198
W5452,B,32.15124223,-103.4856278,9432,9505.395718,9912.12437,419.667962,23.643926,2.570417,1162.803034,0.081669,0.069229,0.425025
W5453,A,31.89764666,-103.796165,10850,10784.39806,11209.09239,419.674947,79.665845,2.515793,247.047208,0.091046,0.075262,2.517871
W5454,A,31.89758068,-103.7943595,10884,10784.39806,11209.09239,419.674947,79.665845,2.515793,247.047208,0.091046,0.075262,2.517871
W5455,A,31.88389876,-103.8838462,10213,10288.07279,10703.36989,419.683927,78.436451,2.530884,703.620418,0.087285,0.070441,2.507508
W5456,A,31.883891,-103.88246,10368,10288.07279,10703.36989,419.683927,78.436451,2.530884,703.620418,0.087285,0.070441,2.507508
W5457,A,31.89835353,-103.8793766,10414,10288.07279,10703.36989,419.683927,78.436451,2.530884,703.620418,0.087285,0.070441,2.507508
W5458,A,31.883897,-103.883885,10481,10288.07279,10703.36989,419.683927,78.436451,2.530884,703.620418,0.087285,0.070441,2.507508
W5459,A,31.88380077,-103.8810224,10531,10288.07279,10703.36989,419.683927,78.436451,2.530884,703.620418,0.087285,0.070441,2.507508
W5460,A,31.862313,-103.835183,10642,10535.80488,10961.67938,419.825585,78.225264,2.513962,404.393305,0.091294,0.075149,2.527916
W5461,A,31.92670147,-103.8736744,10516,10345.85545,10765.70784,419.878,78.538581,2.533974,754.919138,0.086592,0.06949,2.489904
W5462,A,31.942359,-103.822857,10962,10794.2025,11213.64217,420.019346,78.854169,2.542266,609.239754,0.086439,0.069813,2.469783
W5463,B,32.06485028,-103.6092363,9162,8864.75127,9276.904822,420.027674,90.007901,2.542038,949.906525,0.098231,0.075122,2.994504
W5464,A,,,9555,9476.648953,9873.06902,420.044844,72.15385,2.570999,93.890747,0.081311,0.057255,2.200201
W5465,B,31.826788,-103.601522,8669,8276.80495,8686.926081,420.101049,101.821076,2.556079,263.87456,0.089789,0.072291,3.276065
W5466,A,31.98587947,-103.6545171,11931,11800.09944,12204.9096,420.134302,81.716256,2.580313,91.92379,0.076038,0.055537,2.217808
W5467,A,31.98592162,-103.656472,11951,11800.09944,12204.9096,420.134302,81.716256,2.580313,91.92379,0.076038,0.055537,2.217808
W5468,A,31.98592162,-103.656472,11951.273,11800.09944,12204.9096,420.134302,81.716256,2.580313,91.92379,0.076038,0.055537,2.217808
W5469,A,31.98591359,-103.6587302,11959,11800.09944,12204.9096,420.134302,81.716256,2.580313,91.92379,0.076038,0.055537,2.217808
W5470,A,31.92670645,-103.878798,10469,10334.65381,10753.16788,420.149272,78.416505,2.532067,728.978523,0.086949,0.070061,2.496114
W5471,A,31.92672225,-103.8760353,10498,10334.65381,10753.16788,420.149272,78.416505,2.532067,728.978523,0.086949,0.070061,2.496114
W5472,A,31.195105,-103.540745,10838,10581.58059,11023.70905,420.46166,76.806483,2.568149,47.865705,0.083003,0.052966,3.153769
W5473,A,31.89950945,-104.0980729,10170,9872.561481,10295.91062,420.469377,89.281549,2.553988,233.939854,0.086804,0.060625,2.36233
W5474,A,31.898665,-104.059184,9655,9653.649658,10141.03759,420.491864,84.056247,2.580863,15.17951,0.075873,0.054551,2.397872
W5475,A,31.94168803,-103.8713282,10497,10370.73568,10790.53371,420.670626,78.305536,2.531397,725.077475,0.087045,0.070277,2.492105
W5476,A,31.94167949,-103.8698449,10610,10370.73568,10790.53371,420.670626,78.305536,2.531397,725.077475,0.087045,0.070277,2.492105
W5477,A,31.94169316,-103.8713106,10817,10370.73568,10790.53371,420.670626,78.305536,2.531397,725.077475,0.087045,0.070277,2.492105
W5478,A,31.868845,-103.942866,10112,9793.459373,10172.56997,420.678472,81.759858,2.538293,357.743821,0.089914,0.072406,2.646997
W5479,A,31.88379275,-103.8574957,10592,10394.56853,10814.03425,420.710465,77.774347,2.522083,590.378522,0.089189,0.072871,2.513676
W5480,B,32.240009,-103.720822,9059,8840.72145,9268.992328,420.731425,66.878775,2.510056,912.676638,0.116933,0.105559,3.099436
W5481,A,32.225053,-104.025345,9908,9776.932201,10151.17628,420.744843,74.099426,2.59008,62.053087,0.070134,0.058508,2.047802
W5482,A,31.8546582,-103.9130928,10133,10010.39809,10386.27313,420.823157,80.305108,2.52412,443.969758,0.092194,0.074822,2.641251
W5483,A,31.664725,-103.909817,10252,10119.14953,10540.53586,420.849648,89.212249,2.567807,142.562945,0.083149,0.066017,2.576124
W5484,A,31.61307568,-104.0819833,9632,9483.216367,9964.626211,420.893317,85.877264,2.559759,48.803307,0.089355,0.079344,2.951779
W5485,B,32.1671709,-103.7083545,9182,8859.653002,9281.575521,420.945914,70.954859,2.504071,613.237435,0.12044,0.091903,3.401016
W5486,A,31.978696,-104.117164,10288,9919.57983,10307.87046,421.04759,85.513001,2.557571,198.03162,0.086758,0.061379,2.50376
W5487,A,31.84010912,-103.9603504,9906,9649.157147,10048.51547,421.122885,83.271794,2.54653,256.026867,0.088728,0.071129,2.669012
W5488,A,31.5643441,-103.7237646,10976,10896.04821,11301.25959,421.173321,90.340951,2.555817,65.155016,0.089977,0.066469,2.941795
W5489,B,32.05001,-103.616713,9130,8840.900196,9244.681294,421.400334,97.215698,2.528001,843.632115,0.106438,0.07821,3.159249
W5490,B,32.02252644,-103.6144988,9191,8840.900196,9244.681294,421.400334,97.215698,2.528001,843.632115,0.106438,0.07821,3.159249
W5491,B,32.02087099,-103.5317155,9639,9282.15688,9722.744924,421.400636,116.171346,2.497801,363.878285,0.124081,0.082082,3.508109
W5492,B,32.02085894,-103.5299938,9656,9282.15688,9722.744924,421.400636,116.171346,2.497801,363.878285,0.124081,0.082082,3.508109
W5493,B,31.823712,-103.909851,7091,6703.628801,7141.140918,421.451955,96.475241,2.579135,587.509132,0.077031,0.06863,2.488158
W5494,A,31.840088,-103.905366,10168,10016.93357,10400.91793,421.484092,81.53983,2.518194,361.074307,0.095181,0.077678,2.697478
W5495,A,31.840086,-103.906961,10259,10016.93357,10400.91793,421.484092,81.53983,2.518194,361.074307,0.095181,0.077678,2.697478
W5496,A,31.83986685,-103.903138,10323,10016.93357,10400.91793,421.484092,81.53983,2.518194,361.074307,0.095181,0.077678,2.697478
W5497,B,32.014622,-104.031599,6688,6372.403339,6798.115147,421.486135,88.825217,2.562041,989.230791,0.086413,0.058872,2.804802
W5498,A,31.65369863,-104.0973967,9666,9375.137037,9866.765666,421.486826,86.056139,2.553952,37.401796,0.093406,0.080147,2.979688
W5499,A,31.91329174,-103.8546439,10658,10506.78953,10930.21931,421.61238,78.358835,2.534065,745.849406,0.086665,0.069903,2.473371
W5500,A,31.85472131,-103.9152864,10134,9977.551497,10350.81971,421.6427,80.555416,2.526217,433.497305,0.091917,0.074494,2.643527
W5501,A,31.85452952,-103.916755,10146,9977.551497,10350.81971,421.6427,80.555416,2.526217,433.497305,0.091917,0.074494,2.643527
W5502,B,31.78134,-103.438926,9065,9063.477201,9513.887296,421.655832,24.887987,2.534658,1028.037238,0.102523,0.093927,1.773786
W5503,B,31.78134,-103.438926,9065,9063.477201,9513.887296,421.655832,24.887987,2.534658,1028.037238,0.102523,0.093927,1.773786
W5504,A,31.97131799,-103.6490958,11950,11778.88412,12189.51571,421.656736,81.044351,2.582006,111.165244,0.074912,0.05812,2.250627
W5505,B,32.13881266,-103.4900316,9507,9096.903002,9504.24173,421.716633,102.616636,2.487561,451.549667,0.130096,0.095088,3.107317
W5506,B,32.13881266,-103.4900316,9507,9096.903002,9504.24173,421.716633,102.616636,2.487561,451.549667,0.130096,0.095088,3.107317
W5507,B,32.22397037,-103.5474986,9398,9131.105623,9535.902408,421.815706,76.156742,2.55296,2283.49516,0.09187,0.077399,3.040536
W5508,A,31.142794,-103.101393,9469,9319.638344,9707.750259,421.854209,63.738395,2.521957,41.810515,0.096811,0.075242,2.590508
W5509,A,31.82509,-103.909284,10303,9964.851326,10367.90477,421.864003,84.934614,2.517237,249.603279,0.099206,0.081503,2.785779
W5510,A,31.23034889,-103.2010992,10747,10632.40893,11054.05718,421.884486,82.909027,2.512082,242.000467,0.114428,0.090395,3.123166
W5511,B,32.04937292,-103.6139403,9166,8835.716909,9240.663816,421.955055,95.158935,2.532141,873.279872,0.104019,0.077354,3.114234
W5512,B,31.98448781,-103.6294491,9037,8710.242401,9131.313618,422.00359,104.069095,2.511151,627.815012,0.116313,0.085244,3.544238
W5513,A,32.324431,-103.737429,12887,12578.6196,12983.49191,422.045255,92.712381,2.598233,58.597296,0.065678,0.047989,2.929998
W5514,A,31.64478117,-103.7296222,11043,10637.8259,11062.81979,422.130125,87.68059,2.568888,190.649243,0.082524,0.065809,2.902476
W5515,A,31.86875864,-103.9108775,10128,9995.395682,10373.27099,422.147637,80.934895,2.522084,398.043036,0.093512,0.076053,2.668855
W5516,A,31.679367,-103.885291,10306,10269.09799,10687.93074,422.259734,88.858302,2.560369,146.638958,0.087053,0.069201,2.71124
W5517,A,31.67940603,-103.8827211,10338,10269.09799,10687.93074,422.259734,88.858302,2.560369,146.638958,0.087053,0.069201,2.71124
W5518,A,31.6794346,-103.8815439,10650,10269.09799,10687.93074,422.259734,88.858302,2.560369,146.638958,0.087053,0.069201,2.71124
W5519,B,32.19521095,-103.5315583,9453,9156.848226,9585.759395,422.291755,79.910263,2.504323,2254.170083,0.120341,0.101771,3.750195
W5520,B,32.19526405,-103.5373869,9424,9143.359494,9576.341463,422.30422,77.512069,2.508898,2256.706813,0.117654,0.098228,3.616431
W5521,B,32.19522715,-103.5357885,9434,9143.359494,9576.341463,422.30422,77.512069,2.508898,2256.706813,0.117654,0.098228,3.616431
W5522,B,32.00910752,-103.6167799,9112,8857.751706,9263.613673,422.431797,102.721324,2.517133,766.991664,0.112792,0.080653,3.289332
W5523,A,31.579066,-103.686176,10920,10876.33026,11300.18096,422.527597,86.877928,2.544588,52.273162,0.096835,0.07063,3.045327
W5524,B,32.15321255,-103.5803221,9371,9142.067842,9512.210074,422.570629,86.979405,2.520509,737.507824,0.110818,0.095178,2.974232
W5525,B,32.15324134,-103.5783856,9416,9142.067842,9512.210074,422.570629,86.979405,2.520509,737.507824,0.110818,0.095178,2.974232
W5526,A,31.89847991,-103.8539402,10513,10455.1186,10878.40093,422.603313,77.83555,2.525662,630.259879,0.088265,0.071955,2.49378
W5527,A,31.98592908,-103.663302,11922,11768.39705,12184.61013,422.63836,81.98261,2.580284,77.583941,0.076022,0.055363,2.211192
W5528,A,31.883842,-103.851004,10538,10467.76963,10891.49997,422.850193,77.93355,2.527768,658.719771,0.087806,0.071435,2.487603
W5529,A,31.88383235,-103.8550481,10672,10467.76963,10891.49997,422.850193,77.93355,2.527768,658.719771,0.087806,0.071435,2.487603
W5530,B,31.98592096,-103.625335,9059,8789.332258,9200.313757,422.871646,104.471967,2.513193,710.965836,0.115126,0.083164,3.428132
W5531,B,31.98591635,-103.6236636,9072,8789.332258,9200.313757,422.871646,104.471967,2.513193,710.965836,0.115126,0.083164,3.428132
W5532,B,31.655158,-103.21726,8191,7938.394423,8361.616756,422.945269,37.368453,2.610395,1511.609383,0.058127,0.053914,1.429866
W5533,B,32.16726775,-103.7175982,9133,8843.871762,9272.162044,423.003723,72.738279,2.514502,690.007268,0.114339,0.090573,3.358253
W5534,B,32.16722888,-103.7155073,9133,8843.871762,9272.162044,423.003723,72.738279,2.514502,690.007268,0.114339,0.090573,3.358253
W5535,B,32.60395729,-104.0897194,6922,6419.402732,6860.950534,423.035128,24.404438,2.645636,2606.301758,0.037659,0.030517,0.926679
W5536,A,31.97598885,-104.1165395,10306,9865.440839,10254.10438,423.068486,85.592489,2.553688,213.90562,0.088082,0.061321,2.423851
W5537,A,31.99963237,-104.063227,10498,10145.14674,10518.42162,423.101549,87.505513,2.5335,206.15088,0.101616,0.075064,3.095596
W5538,A,31.67156149,-103.2799909,11591,11399.19144,11824.86146,423.140699,62.023493,2.565735,69.883023,0.0849,0.060563,1.820581
W5539,A,32.00006344,-104.0677832,10513,10128.27809,10503.98856,423.190367,88.105553,2.532771,199.521523,0.102174,0.074958,3.085109
W5540,A,31.88480237,-103.8378733,10709,10528.78719,10955.95009,423.248914,77.763259,2.519001,489.954914,0.089901,0.073796,2.504159
W5541,A,31.86225196,-103.8235112,10684,10620.47013,11049.70232,423.263637,78.247159,2.516043,382.805633,0.09072,0.074715,2.508382
W5542,B,32.13716156,-103.5626274,12291,9166.302128,9611.744252,423.295158,94.270566,2.53866,719.910475,0.10021,0.08131,2.945441
W5543,B,31.675026,-103.220377,7300,7196.169857,7617.909826,423.41953,39.172133,2.613663,2444.689591,0.056353,0.054086,2.147845
W5544,A,31.92480787,-104.1136263,10156,9855.006091,10245.90427,423.441443,85.772226,2.553296,215.9606,0.088138,0.061228,2.405174
W5545,A,31.83987293,-103.9099838,10151,9981.897783,10365.35758,423.554082,81.773051,2.520537,354.709047,0.09479,0.077284,2.696222
W5546,A,31.883707,-103.846231,10619,10517.61838,10942.9935,423.714868,78.001145,2.529532,665.03206,0.087519,0.071133,2.47967
W5547,A,31.883658,-103.8481867,10512,10504.51077,10929.8888,423.794234,77.886524,2.527411,637.405955,0.08793,0.071627,2.48463
W5548,A,31.88383058,-103.8524602,10641,10504.51077,10929.8888,423.794234,77.886524,2.527411,637.405955,0.08793,0.071627,2.48463
W5549,A,31.89844588,-103.8493534,10698,10504.51077,10929.8888,423.794234,77.886524,2.527411,637.405955,0.08793,0.071627,2.48463
W5550,A,31.21498416,-103.4137426,10975,10740.86911,11149.44658,423.818219,82.987848,2.535445,53.41661,0.10206,0.074736,2.772365
W5551,A,31.520809,-103.682612,10425,10144.42292,10624.52939,423.854047,87.709089,2.559129,163.273913,0.088244,0.06996,2.577206
W5552,A,31.8250818,-103.9369668,10028,9776.642642,10214.68954,423.901597,88.35955,2.535866,181.534536,0.095976,0.080164,2.673638
W5553,A,31.84008085,-104.028917,10382,10150.68594,10571.69892,423.954634,93.690698,2.574522,304.313883,0.078896,0.059259,2.754411
W5554,A,31.89639458,-104.0285202,10462,10150.68594,10571.69892,423.954634,93.690698,2.574522,304.313883,0.078896,0.059259,2.754411
W5555,B,32.34168267,-103.6020574,9456,9196.251021,9613.123427,424.001699,78.925704,2.50085,768.984415,0.122337,0.103468,3.547813
W5556,B,32.19521416,-103.5333273,9453,9116.184563,9563.476868,424.042533,79.336139,2.509412,2329.379228,0.117365,0.096478,3.667253
W5557,B,31.85520456,-103.5792519,8892,8496.989308,8920.666187,424.088006,106.878371,2.52167,402.587871,0.110299,0.085095,3.699361
W5558,A,31.94257205,-103.6697933,11677,11601.95511,12043.76069,424.303545,80.910906,2.575196,76.521172,0.077294,0.062853,2.32882
W5559,A,31.94211401,-103.6714771,11988,11601.95511,12043.76069,424.303545,80.910906,2.575196,76.521172,0.077294,0.062853,2.32882
W5560,A,31.62775775,-103.8431143,10505,10458.15964,10862.73798,424.304591,86.861259,2.563907,124.961294,0.085316,0.065355,2.720947
W5561,A,31.650976,-103.847201,10546,10458.15964,10862.73798,424.304591,86.861259,2.563907,124.961294,0.085316,0.065355,2.720947
W5562,A,31.6277673,-103.8442233,10667,10458.15964,10862.73798,424.304591,86.861259,2.563907,124.961294,0.085316,0.065355,2.720947
W5563,A,31.94146433,-103.8348453,10916,10671.6721,11097.37399,424.327796,78.328721,2.535529,650.437075,0.086948,0.070455,2.467745
W5564,A,31.82554376,-103.91091,10083,9967.991491,10362.43713,424.345354,83.274487,2.518762,297.087496,0.09683,0.079267,2.738029
W5565,A,31.82561385,-103.9091399,10110,9967.991491,10362.43713,424.345354,83.274487,2.518762,297.087496,0.09683,0.079267,2.738029
W5566,A,31.98590776,-103.6651686,11920,11740.60292,12164.2609,424.381156,82.235784,2.580229,63.927636,0.076019,0.05521,2.206726
W5567,B,32.0209355,-103.5342773,9654,9262.308959,9702.371061,424.406319,116.214612,2.497039,377.942385,0.124529,0.082568,3.526138
W5568,A,32.253164,-103.801229,11603,11540.03015,11975.51657,424.452648,71.534101,2.588493,61.123557,0.071022,0.06194,2.310221
W5569,B,32.180138,-103.430209,9335,9039.189516,9513.181384,424.518412,92.849548,2.531289,436.232498,0.104338,0.085973,3.316118
W5570,A,31.6422004,-104.0651974,9650,9487.284144,9904.907084,424.526713,84.551866,2.567618,53.613226,0.084228,0.075964,2.866968
W5571,B,32.12429188,-103.5500667,9422,9173.381929,9600.090741,424.528889,96.103067,2.540662,745.494004,0.099039,0.078716,3.135259
W5572,B,32.04986525,-103.6212988,9121,8827.581702,9233.664975,424.55859,101.39869,2.520649,801.770893,0.110746,0.080297,3.273153
W5573,B,32.00911298,-103.6203447,9133,8827.581702,9233.664975,424.55859,101.39869,2.520649,801.770893,0.110746,0.080297,3.273153
W5574,A,31.558961,-103.949307,10191,9939.805238,10371.97873,424.585149,86.69383,2.579187,78.893357,0.077447,0.062573,2.535479
W5575,A,31.92753981,-103.6863108,11773,11501.53348,11940.02412,424.686316,80.396509,2.565574,55.218088,0.080715,0.066371,2.389774
W5576,A,31.42771039,-103.4549812,10741,10819.48348,11252.04898,424.964375,83.04227,2.541118,82.289442,0.098777,0.074549,2.933519
W5577,A,31.63604914,-103.7224117,10722,10625.39925,11044.21501,425.135968,87.576118,2.567732,177.54293,0.083172,0.066521,2.902568
W5578,B,32.34151463,-103.5849388,9410,9233.961237,9647.588174,425.17278,83.060641,2.484006,786.276379,0.132197,0.110479,3.864072
W5579,A,31.149826,-103.01585,9298,9093.023707,9498.935955,425.187175,73.480479,2.536392,108.279968,0.08486,0.070712,2.358457
W5580,A,31.64674702,-103.7311974,10998,10636.96444,11065.73619,425.272634,87.659127,2.569442,190.380562,0.082205,0.06535,2.893988
W5581,A,31.82539662,-103.8539533,11285,11230.31661,11640.25657,425.28321,103.422229,2.518253,156.3816,0.096163,0.073997,2.630951
W5582,A,31.941607,-103.836544,10836,10605.44593,11032.84773,425.333383,78.046539,2.531236,636.171791,0.087435,0.071091,2.472242
W5583,A,31.86877862,-103.9265741,9969,9890.491328,10267.08772,425.414929,81.659577,2.529359,365.988254,0.09227,0.074741,2.668621
W5584,A,31.94204367,-103.6774265,11922,11569.58895,12012.42026,425.604842,80.769902,2.572764,66.80234,0.078191,0.063801,2.34396
